@relation dataset

@attribute attribute_0 real
@attribute attribute_1 {1, 2}
@attribute attribute_2 {0, 1, 2, 3, 4, 5, 6}
@attribute attribute_3 {0, 1, 2, 3}
@attribute attribute_4 real
@attribute attribute_5 {-2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8}
@attribute attribute_6 {-2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8}
@attribute attribute_7 {-2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8}
@attribute attribute_8 {-2, -1, 0, 1, 2, 3, 4, 5, 6, 7, 8}
@attribute attribute_9 {-2, -1, 0, 2, 3, 4, 5, 6, 7, 8}
@attribute attribute_10 {-2, -1, 0, 2, 3, 4, 5, 6, 7, 8}
@attribute attribute_11 real
@attribute attribute_12 real
@attribute attribute_13 real
@attribute attribute_14 real
@attribute attribute_15 real
@attribute attribute_16 real
@attribute attribute_17 real
@attribute attribute_18 real
@attribute attribute_19 real
@attribute attribute_20 real
@attribute attribute_21 real
@attribute attribute_22 real
@attribute attribute_23 {0, 1}


@data
30000.0,1,2,2,35.0,0,0,0,2,2,-2,21708.0,22583.0,25067.0,23237.0,0.0,0.0,1542.0,3026.0,0.0,0.0,0.0,0.0,1
130000.0,1,2,1,42.0,1,-2,-2,-2,-2,-2,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,0.0,0.0,0.0,0.0,0.0,1000.0,1
140000.0,1,2,1,39.0,0,0,0,0,0,0,136032.0,139118.0,134651.0,135350.0,129135.0,132035.0,5400.0,5000.0,6000.0,4700.0,5000.0,5400.0,0
280000.0,1,2,2,39.0,0,0,0,0,0,0,273651.0,279296.0,282851.0,251648.0,255697.0,261691.0,11128.0,11234.0,11002.0,10000.0,10000.0,10000.0,0
110000.0,1,3,2,44.0,0,0,0,0,0,0,102274.0,103275.0,105225.0,83722.0,78894.0,74659.0,3734.0,3653.0,2914.0,2627.0,2624.0,4138.0,0
130000.0,1,1,2,42.0,-1,-1,-1,-1,-1,-1,836.0,836.0,836.0,836.0,836.0,836.0,836.0,836.0,836.0,836.0,836.0,836.0,0
110000.0,1,2,1,48.0,0,0,0,0,0,0,92806.0,91217.0,89757.0,136859.0,60276.0,48652.0,5000.0,4087.0,64142.0,2038.0,1763.0,2500.0,0
320000.0,1,1,1,38.0,0,0,0,0,0,0,18924.0,21589.0,23926.0,31161.0,32234.0,35688.0,3000.0,3000.0,8000.0,1900.0,4000.0,1600.0,0
490000.0,1,1,2,41.0,0,0,0,0,0,0,345075.0,354273.0,57454.0,59860.0,29377.0,30478.0,10000.0,4000.0,3500.0,978.0,1500.0,3500.0,0
360000.0,1,1,2,45.0,-1,-1,-1,-1,-1,-2,287.0,29646.0,9251.0,18860.0,-40.0,-40.0,29794.0,9297.0,18954.0,0.0,0.0,0.0,0
280000.0,1,1,1,37.0,2,-1,-1,-1,-2,-1,1405.0,1549.0,1504.0,0.0,0.0,2949.0,1549.0,1504.0,0.0,0.0,2949.0,2838.0,0
290000.0,1,1,1,36.0,2,0,0,0,0,0,170953.0,170747.0,171002.0,170795.0,170795.0,171003.0,546.0,1002.0,795.0,795.0,1003.0,998.0,0
180000.0,1,2,2,39.0,0,0,0,0,0,0,119466.0,120491.0,124553.0,127096.0,128992.0,131660.0,4500.0,6000.0,6100.0,5500.0,4900.0,5500.0,0
150000.0,1,2,2,36.0,0,0,0,0,0,-1,32263.0,26283.0,17897.0,10945.0,5174.0,1910.0,3000.0,1305.0,1637.0,350.0,1910.0,0.0,0
260000.0,1,2,1,44.0,-1,-1,-1,-1,-1,-2,11506.0,973.0,1183.0,2270.0,0.0,0.0,975.0,1186.0,2287.0,0.0,0.0,2580.0,0
90000.0,1,3,2,34.0,0,0,0,0,0,0,74012.0,76777.0,78594.0,39209.0,40057.0,40744.0,4600.0,4300.0,2700.0,1500.0,1400.0,2000.0,0
20000.0,1,3,2,35.0,0,0,0,0,0,0,16958.0,17028.0,15421.0,13895.0,11592.0,11433.0,1699.0,1600.0,2000.0,1000.0,1500.0,1000.0,0
180000.0,1,1,2,34.0,-1,-1,-1,-1,-1,-1,4400.0,2990.0,3762.0,5231.0,2092.0,3395.0,3018.0,3772.0,5254.0,2098.0,3403.0,215.0,0
230000.0,1,2,2,36.0,-1,-1,-1,-1,0,0,182.0,1407.0,0.0,2458.0,2458.0,2458.0,1407.0,0.0,2458.0,0.0,0.0,0.0,0
260000.0,1,1,1,38.0,3,2,2,-2,-2,-2,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
150000.0,1,1,2,31.0,3,2,2,0,0,-1,125086.0,121521.0,67164.0,54078.0,9778.0,389.0,4967.0,65.0,1346.0,5051.0,8601.0,4435.0,1
480000.0,1,1,1,44.0,-1,-1,-1,-1,-1,-1,634.0,144.0,213.0,2133.0,3086.0,0.0,144.0,213.0,2133.0,3086.0,0.0,930.0,0
110000.0,1,2,1,45.0,0,0,2,0,0,0,112987.0,110899.0,111642.0,109584.0,50281.0,49373.0,7000.0,4000.0,2975.0,22000.0,1726.0,6000.0,1
150000.0,1,1,1,49.0,0,0,0,2,0,0,20604.0,21614.0,24535.0,23778.0,24255.0,24630.0,1359.0,3280.0,0.0,1000.0,750.0,681.0,0
170000.0,1,1,2,42.0,0,0,0,0,0,0,166708.0,85607.0,88228.0,91719.0,97759.0,99905.0,4000.0,4000.0,5000.0,7500.0,4000.0,5000.0,0
50000.0,1,2,2,44.0,0,0,0,0,0,0,49699.0,49685.0,28637.0,38137.0,27128.0,29992.0,2300.0,1487.0,21704.0,3000.0,15000.0,18300.0,0
400000.0,1,5,2,40.0,0,0,0,0,0,0,178069.0,181613.0,186905.0,188959.0,183659.0,96385.0,6496.0,8214.0,6621.0,3400.0,3541.0,6000.0,0
430000.0,1,3,2,47.0,1,-1,-1,-1,-1,-1,-18.0,6390.0,8833.0,9906.0,14239.0,9562.0,6408.0,8840.0,9954.0,14285.0,9584.0,26023.0,0
300000.0,1,1,1,40.0,-1,-1,-2,-2,-2,-2,4950.0,-337.0,-337.0,-337.0,-337.0,-337.0,0.0,0.0,0.0,0.0,0.0,2000.0,0
40000.0,1,1,1,33.0,0,0,2,2,2,3,21107.0,23837.0,23173.0,24476.0,26775.0,26069.0,3400.0,0.0,2000.0,3000.0,0.0,0.0,0
180000.0,1,2,1,45.0,0,0,0,0,0,0,130950.0,119109.0,119166.0,121661.0,122244.0,119536.0,6000.0,6000.0,6000.0,5000.0,4200.0,3862.0,0
300000.0,1,3,2,31.0,0,0,0,0,0,0,80928.0,82690.0,84462.0,86263.0,87238.0,89176.0,4000.0,4000.0,4100.0,3300.0,3500.0,3500.0,0
20000.0,1,2,3,49.0,0,0,0,0,0,0,16336.0,17354.0,18376.0,18253.0,18458.0,19197.0,1294.0,2316.0,1256.0,1000.0,1000.0,800.0,1
230000.0,1,3,2,32.0,-1,-1,-1,-1,-1,0,326.0,326.0,326.0,326.0,677.0,351.0,326.0,326.0,326.0,677.0,0.0,514.0,0
180000.0,1,1,1,46.0,0,0,0,0,0,0,178517.0,130975.0,135592.0,107315.0,56274.0,57608.0,5000.0,7000.0,5200.0,2000.0,2060.0,2000.0,0
50000.0,1,2,2,36.0,1,2,2,2,2,2,19649.0,20526.0,19909.0,22096.0,22438.0,21941.0,1500.0,0.0,2531.0,1000.0,0.0,2000.0,1
160000.0,1,1,1,37.0,0,0,0,0,0,0,16750.0,9715.0,5140.0,5379.0,3183.0,5120.0,1100.0,1500.0,1500.0,1000.0,2000.0,4000.0,0
100000.0,1,2,2,43.0,-1,0,0,0,0,0,6768.0,13054.0,10489.0,16146.0,25053.0,27671.0,10015.0,3018.0,10002.0,10007.0,5018.0,3438.0,0
140000.0,1,2,1,35.0,0,0,0,0,0,0,135227.0,134215.0,102002.0,101046.0,98880.0,96884.0,5304.0,5033.0,4000.0,5017.0,5041.0,4003.0,0
70000.0,1,3,1,30.0,0,0,0,2,0,0,67730.0,67021.0,67328.0,60962.0,61146.0,56066.0,3000.0,6006.0,0.0,1900.0,2000.0,2000.0,0
400000.0,1,1,2,32.0,0,0,0,0,0,0,55773.0,55917.0,51389.0,48272.0,49478.0,51242.0,3028.0,3023.0,3000.0,3000.0,3000.0,38662.0,0
330000.0,1,1,1,35.0,-1,-1,-1,-1,-1,-1,3888.0,14704.0,2533.0,10664.0,1560.0,34847.0,14782.0,2544.0,10715.0,1566.0,34865.0,7273.0,0
130000.0,1,2,1,39.0,0,0,0,0,0,0,103566.0,105797.0,102729.0,104761.0,87660.0,92123.0,3969.0,3823.0,3836.0,3345.0,9116.0,0.0,1
410000.0,1,1,1,46.0,-2,-2,-2,-2,-2,-2,8756.0,1237.0,11912.0,4922.0,766.0,640.0,1237.0,11912.0,4922.0,766.0,640.0,6171.0,0
350000.0,1,2,2,36.0,0,0,0,0,0,0,15061.0,23719.0,36582.0,40452.0,15203.0,20596.0,10000.0,16000.0,6000.0,314.0,10000.0,7000.0,0
360000.0,1,1,2,35.0,0,0,0,0,0,0,41327.0,47751.0,48521.0,79788.0,63835.0,44164.0,20059.0,13043.0,40528.0,10157.0,12068.0,8060.0,0
90000.0,1,2,1,41.0,-2,-2,-2,-2,-2,-2,188.0,188.0,188.0,1708.0,1783.0,3933.0,188.0,188.0,1708.0,1783.0,3933.0,10754.0,0
100000.0,1,2,1,46.0,-1,-1,0,-1,-1,-1,390.0,3505.0,5695.0,3480.0,2949.0,477.0,3505.0,2695.0,3480.0,2949.0,477.0,1753.0,0
200000.0,1,2,2,36.0,0,0,0,0,-2,-2,193097.0,199873.0,205150.0,0.0,0.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,0
20000.0,1,2,1,38.0,0,0,0,0,0,2,5705.0,6715.0,7736.0,8745.0,9394.0,9101.0,1266.0,1287.0,1296.0,945.0,0.0,481.0,1
230000.0,1,2,1,35.0,0,0,0,0,0,0,170413.0,166858.0,170323.0,172136.0,175550.0,179291.0,5976.0,6158.0,6247.0,6276.0,6562.0,7769.0,0
20000.0,1,2,1,31.0,0,0,0,0,0,0,18764.0,19750.0,19848.0,20570.0,19980.0,19990.0,1610.0,1488.0,1600.0,400.0,400.0,400.0,0
130000.0,1,2,2,31.0,3,2,2,3,3,2,300.0,300.0,300.0,300.0,300.0,150.0,0.0,0.0,0.0,0.0,0.0,1000.0,1
150000.0,1,3,2,32.0,0,0,0,0,0,0,150201.0,125858.0,105266.0,51456.0,35288.0,29818.0,5039.0,4030.0,1500.0,706.0,1000.0,0.0,0
160000.0,1,1,2,31.0,-2,-2,-1,0,0,0,2930.0,459.0,2613.0,22315.0,26911.0,35239.0,466.0,4171.0,22137.0,20000.0,12198.0,0.0,0
20000.0,1,2,2,30.0,3,2,3,3,5,4,15556.0,16987.0,18406.0,20795.0,20175.0,21265.0,2000.0,2000.0,3000.0,0.0,2000.0,0.0,0
130000.0,1,1,2,48.0,0,0,0,0,0,0,102771.0,104003.0,102744.0,31384.0,30057.0,29206.0,4843.0,2608.0,2005.0,1180.0,1100.0,1234.0,0
490000.0,1,1,1,43.0,2,-1,-1,-2,-1,-1,3956.0,3081.0,0.0,0.0,2236.0,3052.0,3081.0,0.0,0.0,2236.0,3052.0,3159.0,1
360000.0,1,1,1,45.0,-1,-1,-1,-1,0,-1,2369.0,1367.0,8570.0,5625.0,3684.0,2804.0,1367.0,8570.0,5625.0,0.0,2804.0,2473.0,0
150000.0,1,2,1,40.0,0,0,0,0,0,0,172935.0,46462.0,42407.0,28265.0,25402.0,21514.0,35749.0,3016.0,1201.0,601.0,2002.0,1020.0,0
70000.0,1,1,1,44.0,1,2,2,2,0,0,14960.0,11080.0,12695.0,11482.0,8896.0,10074.0,0.0,3116.0,0.0,1000.0,2000.0,0.0,1
360000.0,1,2,3,32.0,-2,-2,-2,-2,-2,-2,10591.0,-326.0,56337.0,10959.0,7056.0,0.0,326.0,56663.0,11013.0,7091.0,0.0,0.0,0
500000.0,1,1,1,37.0,1,-1,-1,-1,0,0,271115.0,15074.0,16205.0,21770.0,60827.0,18524.0,15873.0,16205.0,21976.0,50000.0,7000.0,21769.0,0
250000.0,1,2,2,38.0,-1,-1,-1,-1,-1,-1,2395.0,29636.0,23850.0,8220.0,0.0,8420.0,29658.0,23938.0,8220.0,0.0,8420.0,0.0,0
50000.0,1,2,2,38.0,0,0,0,0,0,0,46005.0,46234.0,17266.0,18253.0,18618.0,37495.0,1266.0,1298.0,1285.0,650.0,825.0,1582.0,0
250000.0,1,2,1,45.0,0,0,0,0,0,0,142001.0,135291.0,138084.0,100574.0,40066.0,38765.0,5084.0,6399.0,5000.0,2000.0,1615.0,2000.0,0
20000.0,1,1,2,40.0,2,2,2,0,0,2,15563.0,16995.0,16433.0,17443.0,19254.0,18804.0,2000.0,0.0,1289.0,2100.0,0.0,2000.0,0
360000.0,1,3,2,33.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80000.0,1,2,2,41.0,0,0,0,0,0,0,80920.0,80956.0,73875.0,75949.0,44167.0,45362.0,3500.0,4000.0,3900.0,2000.0,2000.0,1500.0,0
140000.0,1,1,2,44.0,0,0,0,0,2,0,72763.0,75064.0,76892.0,79522.0,79623.0,80895.0,3905.0,4025.0,4924.0,2381.0,2926.0,3108.0,0
140000.0,1,2,2,36.0,0,0,0,0,0,0,123474.0,125565.0,120847.0,121040.0,107310.0,105958.0,4409.0,4505.0,4100.0,3800.0,4000.0,3900.0,1
50000.0,1,2,2,37.0,2,2,2,2,0,0,72034.0,75711.0,75322.0,71640.0,71114.0,67519.0,7300.0,3200.0,0.0,3000.0,5400.0,5000.0,1
160000.0,1,2,2,34.0,0,0,0,0,0,0,144953.0,112501.0,115108.0,104295.0,61950.0,0.0,6000.0,5950.0,5128.0,3500.0,0.0,0.0,0
50000.0,1,2,2,49.0,0,0,0,0,0,0,41638.0,28145.0,24569.0,26244.0,11540.0,13348.0,2000.0,2000.0,2500.0,1000.0,2000.0,1014.0,0
200000.0,1,2,1,41.0,2,2,2,2,2,2,1075.0,11201.0,1383.0,976.0,1126.0,563.0,11000.0,980.0,0.0,563.0,0.0,413.0,0
80000.0,1,1,2,38.0,1,2,2,2,2,2,67046.0,68439.0,69258.0,70526.0,71774.0,70503.0,3100.0,2500.0,3000.0,3000.0,0.0,2800.0,1
140000.0,1,2,2,33.0,-2,-2,-2,-2,-2,-2,0.0,935.0,1490.0,0.0,3938.0,0.0,935.0,1490.0,0.0,3938.0,1160.0,0.0,0
90000.0,1,2,2,34.0,0,0,2,0,-1,-1,77846.0,50281.0,14033.0,12628.0,20172.0,73512.0,5700.0,0.0,2000.0,20172.0,73512.0,3000.0,0
40000.0,1,2,1,47.0,0,0,2,2,3,2,34664.0,37611.0,36726.0,40985.0,40085.0,39354.0,3524.0,0.0,4898.0,0.0,0.0,1800.0,0
10000.0,1,2,1,38.0,1,2,2,0,0,0,4437.0,5355.0,6113.0,8012.0,8873.0,9229.0,1150.0,1000.0,2000.0,1000.0,500.0,500.0,0
500000.0,1,2,1,33.0,0,0,0,0,0,-1,26597.0,16573.0,19080.0,13860.0,15904.0,134584.0,3357.0,3010.0,2000.0,2044.0,131438.0,4504.0,0
410000.0,1,1,1,41.0,0,0,0,0,0,0,396975.0,409780.0,383225.0,396283.0,274224.0,321787.0,30000.0,20000.0,20000.0,50000.0,30000.0,43312.0,0
20000.0,1,2,2,49.0,0,0,0,0,-1,-1,19111.0,18936.0,18588.0,19260.0,1500.0,0.0,1286.0,1328.0,1000.0,1500.0,0.0,0.0,0
200000.0,1,1,1,37.0,1,-2,-1,-1,0,0,0.0,0.0,250.0,4188.0,1399.0,1196.0,0.0,250.0,4188.0,0.0,0.0,0.0,0
50000.0,1,1,2,32.0,0,0,0,0,0,0,49571.0,48765.0,49453.0,49827.0,48930.0,48748.0,1773.0,2110.0,2324.0,2000.0,1920.0,2000.0,0
150000.0,1,1,1,44.0,-1,-1,-1,-1,-1,0,4825.0,3003.0,6164.0,3370.0,7279.0,4445.0,3018.0,6201.0,3386.0,7299.0,1166.0,5.0,0
180000.0,1,1,1,49.0,-1,-1,2,2,-2,-2,1092.0,1733.0,1405.0,-434.0,-434.0,-434.0,1733.0,0.0,0.0,0.0,0.0,0.0,1
80000.0,1,3,2,33.0,1,-1,-1,-1,-2,-2,0.0,3495.0,500.0,0.0,0.0,0.0,3495.0,765.0,0.0,0.0,0.0,0.0,0
300000.0,1,2,2,34.0,0,0,0,0,0,0,50281.0,51441.0,54107.0,55111.0,56688.0,58272.0,2000.0,3500.0,3000.0,2500.0,2500.0,2500.0,0
150000.0,1,1,2,36.0,2,2,2,-2,-2,-2,167094.0,86193.0,-25443.0,-46627.0,-46627.0,-46627.0,5068.0,9.0,0.0,0.0,0.0,0.0,1
220000.0,1,3,1,48.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120000.0,1,2,2,35.0,0,0,0,0,0,0,90972.0,93452.0,95943.0,99340.0,101783.0,104929.0,4000.0,4000.0,5000.0,5000.0,5000.0,3400.0,0
360000.0,1,1,2,43.0,-1,-1,-1,-1,-1,-1,59.0,4465.0,300.0,966.0,1730.0,0.0,4465.0,300.0,966.0,1730.0,0.0,969.0,0
550000.0,1,5,1,37.0,0,0,0,0,0,0,452600.0,364447.0,318029.0,91903.0,91010.0,70045.0,16025.0,14407.0,3512.0,3506.0,2512.0,125020.0,1
260000.0,1,1,2,39.0,3,2,0,0,0,0,235799.0,124838.0,116164.0,106976.0,96938.0,98502.0,13.0,4276.0,3716.0,3600.0,3604.0,105642.0,0
80000.0,1,3,1,45.0,0,0,2,0,0,0,8133.0,10978.0,10511.0,11529.0,12332.0,13128.0,3000.0,0.0,1200.0,1000.0,1000.0,1000.0,1
160000.0,1,1,1,48.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
190000.0,1,2,1,48.0,0,-1,0,0,0,0,6450.0,189102.0,189018.0,175871.0,157218.0,151618.0,189717.0,7779.0,6092.0,5018.0,6168.0,1218.0,0
250000.0,1,1,1,44.0,-1,-1,-1,2,-1,0,3893.0,54673.0,8402.0,2765.0,6037.0,3561.0,54946.0,8433.0,13.0,6049.0,17.0,4980.0,0
30000.0,1,3,2,37.0,0,0,0,0,0,0,22629.0,11332.0,12471.0,7985.0,13619.0,17997.0,5002.0,5003.0,7983.0,10000.0,10103.0,10106.0,0
100000.0,1,2,2,37.0,2,2,2,2,2,2,24927.0,27689.0,26960.0,29504.0,30020.0,29995.0,3185.0,0.0,3000.0,1300.0,600.0,2000.0,1
350000.0,1,1,1,35.0,0,0,0,2,-1,2,15193.0,19734.0,5338.0,3042.0,2418.0,2233.0,5197.0,3000.0,0.0,2500.0,0.0,5000.0,0
120000.0,1,3,1,45.0,0,0,-1,-1,0,0,24591.0,16160.0,225.0,3550.0,3550.0,3550.0,3000.0,225.0,3550.0,0.0,0.0,0.0,0
350000.0,1,1,1,43.0,-2,-2,-2,-2,-2,-1,2878.0,0.0,850.0,7980.0,22703.0,2093.0,0.0,850.0,3990.0,45406.0,2093.0,2090.0,0
340000.0,1,2,1,49.0,0,-1,-1,0,0,0,9983.0,43418.0,388126.0,358617.0,333690.0,302528.0,43418.0,388126.0,12500.0,11000.0,11000.0,11180.0,0
360000.0,1,1,2,39.0,-1,-1,-1,-1,-2,-2,2758.0,1448.0,3740.0,0.0,0.0,0.0,1448.0,3740.0,0.0,0.0,0.0,3942.0,0
410000.0,1,2,1,47.0,-1,-1,-1,-1,-1,-1,40390.0,9760.0,9712.0,11756.0,4128.0,12424.0,9760.0,9712.0,11771.0,4128.0,12424.0,8702.0,0
170000.0,1,2,1,42.0,0,0,0,0,0,0,162880.0,164824.0,132485.0,120267.0,117453.0,115778.0,8000.0,6107.0,6000.0,4500.0,4500.0,4500.0,0
110000.0,1,2,2,38.0,0,0,0,0,0,0,95925.0,98331.0,100751.0,102496.0,80116.0,69391.0,4000.0,4000.0,3500.0,2500.0,2290.0,2060.0,0
30000.0,1,3,2,51.0,0,0,0,0,0,2,24070.0,25358.0,26447.0,26946.0,28957.0,29408.0,2000.0,1800.0,1300.0,2400.0,1000.0,1000.0,0
200000.0,1,2,1,54.0,0,0,0,0,-2,-2,41190.0,40921.0,17702.0,-2540.0,-6491.0,-7741.0,2138.0,5101.0,19.0,6.0,11.0,1.0,0
250000.0,1,3,1,50.0,0,0,0,0,0,2,254893.0,258013.0,263493.0,268861.0,274444.0,290235.0,9316.0,9637.0,9765.0,10021.0,20300.0,10023.0,0
240000.0,1,1,1,50.0,-1,-1,-1,-2,-1,-1,35117.0,17330.0,58422.0,54755.0,43605.0,26293.0,11051.0,116904.0,54762.0,43705.0,26293.0,13011.0,0
210000.0,1,1,1,50.0,1,-2,-2,-2,-2,-1,0.0,0.0,0.0,0.0,0.0,484.0,0.0,0.0,0.0,0.0,484.0,0.0,0
30000.0,1,3,1,52.0,0,0,0,0,0,0,28541.0,28889.0,30050.0,29797.0,18464.0,12235.0,1502.0,2002.0,1025.0,1230.0,1042.0,0.0,0
30000.0,1,3,1,51.0,0,0,0,0,0,-2,13386.0,13218.0,14453.0,15525.0,0.0,0.0,1218.0,1453.0,1525.0,0.0,0.0,0.0,0
40000.0,1,3,1,56.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50000.0,1,3,3,55.0,0,0,0,0,0,0,23498.0,22625.0,20197.0,19528.0,19520.0,17420.0,1336.0,1348.0,1257.0,639.0,622.0,638.0,0
50000.0,1,2,1,50.0,0,0,0,0,0,0,47053.0,11165.0,12186.0,13280.0,14055.0,14428.0,1200.0,1206.0,1300.0,1000.0,600.0,530.0,1
20000.0,1,2,1,50.0,0,0,2,2,2,2,14123.0,16758.0,17494.0,16916.0,18135.0,17703.0,3200.0,1300.0,0.0,1500.0,0.0,1200.0,0
20000.0,1,3,1,52.0,2,2,2,2,-2,-2,8145.0,10474.0,10000.0,0.0,0.0,0.0,2474.0,0.0,0.0,0.0,0.0,0.0,1
240000.0,1,2,1,51.0,0,0,0,0,0,0,98588.0,100545.0,102651.0,104749.0,106832.0,109062.0,3592.0,3719.0,3798.0,3821.0,3949.0,3976.0,1
110000.0,1,3,2,52.0,0,0,0,2,0,0,56327.0,57106.0,58489.0,57800.0,57312.0,57188.0,2700.0,3300.0,2044.0,2100.0,2000.0,2266.0,0
90000.0,1,2,2,52.0,0,0,0,0,0,0,86826.0,87186.0,87526.0,88924.0,88735.0,87521.0,4000.0,3505.0,3962.0,2909.0,3107.0,3127.0,0
110000.0,1,1,1,52.0,0,0,0,0,0,0,82390.0,84024.0,84485.0,81057.0,43113.0,40805.0,4000.0,4015.0,4012.0,3000.0,2164.0,2000.0,0
500000.0,1,1,1,50.0,0,0,0,0,0,0,350340.0,359289.0,366475.0,248288.0,253283.0,258707.0,12884.0,13000.0,7029.0,7100.0,7500.0,7399.0,0
20000.0,1,2,1,54.0,0,0,0,0,0,0,18398.0,19014.0,17836.0,19410.0,18512.0,14483.0,2000.0,1500.0,2900.0,1500.0,1000.0,0.0,0
70000.0,1,3,1,50.0,2,2,2,2,2,2,41087.0,42109.0,43135.0,43924.0,44700.0,45634.0,2000.0,2000.0,1800.0,1800.0,1800.0,1700.0,1
50000.0,1,3,2,51.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
120000.0,1,3,1,53.0,0,0,2,2,2,2,88702.0,101498.0,104480.0,105280.0,106149.0,108381.0,14357.0,5500.0,4000.0,4100.0,4100.0,4200.0,1
50000.0,1,2,1,60.0,0,0,0,0,0,0,46344.0,41162.0,25245.0,25955.0,26470.0,27025.0,1389.0,1722.0,1432.0,947.0,981.0,985.0,0
20000.0,1,2,1,50.0,0,0,0,0,0,2,5519.0,6620.0,7556.0,8570.0,10020.0,9715.0,1200.0,1200.0,1300.0,1600.0,0.0,600.0,0
30000.0,1,2,2,51.0,0,0,0,0,0,0,29628.0,29253.0,28342.0,28282.0,30118.0,24584.0,1460.0,1560.0,2000.0,3077.0,804.0,761.0,0
290000.0,1,3,1,61.0,0,0,0,0,0,0,281967.0,288456.0,296084.0,218399.0,200461.0,204637.0,10492.0,12447.0,8973.0,6761.0,6983.0,5980.0,0
80000.0,1,2,1,61.0,0,0,0,0,0,0,81647.0,65470.0,73855.0,41003.0,29690.0,27596.0,5500.0,10000.0,7003.0,4700.0,3600.0,3500.0,1
110000.0,1,2,1,50.0,0,0,0,0,0,0,110406.0,109550.0,109921.0,67212.0,49120.0,49772.0,4600.0,3348.0,2444.0,3869.0,1808.0,1751.0,0
190000.0,1,3,2,54.0,0,0,0,0,0,0,142032.0,40883.0,42835.0,31982.0,36329.0,26964.0,5883.0,2835.0,5982.0,33329.0,1964.0,11849.0,0
50000.0,1,1,2,48.0,0,0,0,-1,0,0,56672.0,53540.0,53321.0,49263.0,29063.0,26644.0,2500.0,1066.0,50045.0,992.0,1000.0,1000.0,0
50000.0,1,3,1,51.0,0,0,0,0,2,2,38302.0,39299.0,40703.0,44350.0,43517.0,46821.0,1634.0,2038.0,4685.0,0.0,3982.0,0.0,0
20000.0,1,3,1,52.0,2,0,0,0,0,0,16290.0,17301.0,19012.0,19959.0,19962.0,19988.0,1289.0,2000.0,1300.0,658.0,680.0,1000.0,0
110000.0,1,3,1,57.0,-1,-1,-1,-1,-1,-1,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,0
350000.0,1,2,1,50.0,0,0,0,0,0,0,83134.0,84087.0,86492.0,91898.0,189555.0,192627.0,3969.0,4131.0,7261.0,103801.0,6007.0,6008.0,0
60000.0,1,3,1,52.0,0,0,0,0,0,0,57470.0,58713.0,60251.0,57251.0,27896.0,28499.0,2200.0,2500.0,31000.0,981.0,1035.0,1059.0,1
20000.0,1,3,2,59.0,2,2,2,2,0,0,7451.0,5119.0,5546.0,6302.0,7193.0,8075.0,2000.0,1500.0,1000.0,1000.0,1000.0,1000.0,0
430000.0,1,1,1,51.0,0,-1,-1,-1,0,-1,4704.0,9714.0,13247.0,27555.0,17389.0,2919.0,9723.0,13298.0,27570.0,0.0,2919.0,96117.0,0
260000.0,1,2,1,51.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
140000.0,1,2,1,52.0,1,2,0,0,2,0,31511.0,30705.0,31809.0,34374.0,33522.0,34481.0,0.0,1600.0,3100.0,0.0,1500.0,1500.0,1
360000.0,1,1,1,50.0,-1,-1,-2,-1,-1,-2,1858.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,1033.0,0
280000.0,1,2,1,50.0,-2,-2,-2,-2,-2,-2,5622.0,4554.0,4373.0,7774.0,3355.0,16441.0,4573.0,4396.0,8055.0,3417.0,16557.0,41.0,0
10000.0,1,2,1,50.0,0,0,0,0,0,-1,3664.0,4526.0,6880.0,8830.0,5550.0,6195.0,1300.0,3000.0,2509.0,0.0,6195.0,0.0,0
280000.0,1,2,1,49.0,0,0,0,0,0,0,94916.0,96838.0,98878.0,100899.0,102900.0,105057.0,3500.0,3600.0,3666.0,3683.0,3815.0,3900.0,0
50000.0,1,1,1,63.0,-1,-1,2,-1,-1,-1,264.0,528.0,264.0,264.0,264.0,264.0,528.0,0.0,264.0,264.0,264.0,264.0,0
